temperature,vibration,pressure,humidity,load,rpm,voltage,failure
74.96714153011233,0.6852355095063283,36.99677718293001,47.78361076166638,59.87232587538428,1614.1225994439062,210.46096221061305,0
68.61735698828815,0.8818833280940261,34.62316841456384,34.488142836714665,67.83221993926723,1693.6369321065722,215.69807494610248,1
76.47688538100692,0.22028648523617173,30.29815184960087,31.81801116577693,58.11370118500058,1433.7383233633354,217.93197233289177,0
85.23029856408026,0.6125938473381142,26.76531611147213,39.96625542589048,65.38057705541439,1377.55265309845,229.43843828670094,1
67.65846625276664,0.3698714861756346,33.49111656806795,38.298153774750716,41.59577999569321,1282.9698946884405,222.7827656226688,0
67.6586304305082,0.4025749232470608,31.967426927108747,35.46771950672725,73.19940561059408,1334.9178940042088,213.32259215450054,0
85.79212815507391,0.38152121515222615,34.47596610013866,46.963874474567156,70.01808213043337,2089.8188850617453,222.4301814470882,1
77.67434729152909,0.3272018460640368,33.175859008409844,49.553052085705104,57.74367053397714,1748.9359161473574,212.26348005530818,0
65.30525614065049,0.5097043255889654,35.247763576596675,40.884068862918475,79.88868502648607,1229.7851267583958,225.41345526943536,0
75.42560043585965,0.33380997671779244,27.32382394219716,54.77530081055262,84.06355206439838,1235.508408651286,217.64437674091062,0
65.36582307187538,0.5540913651559678,36.58697032817163,28.58310885866495,45.88660203446538,1596.3732123436982,219.53181905630416,0
65.34270246429743,0.4899523781101726,30.987998023461998,38.06340540720282,58.55912832150679,1609.4529594755934,226.62898323771094,0
72.41962271566034,0.45221039062671803,40.37630436312632,32.831776793971954,58.46286475319053,1609.7767670634728,213.56418215707876,0
50.86719755342202,0.31848726759168045,26.55406090955216,21.3346338292694,55.90145348336703,1449.0088412892605,213.01440907443504,0
52.75082167486967,0.38464573388633344,38.67981901582625,39.17319314157301,82.44212262897622,1474.90914799942,217.08200336826997,0
64.37712470759027,0.6510782451651512,30.989553917313238,38.78252491616716,67.09260791840795,1565.5759048318714,225.19189425509657,0
59.87168879665576,0.6001834375248761,26.74290998192776,55.13449743242131,66.03227738034084,1517.178601258666,212.4032696226158,0
73.14247332595274,0.3044889510402898,27.58057082972839,46.30811684554777,39.9420645338987,1056.139925450493,205.83922200944716,0
60.91975924478789,0.5198664610858452,28.3982634590284,29.75813175670795,79.53127045313839,1454.0400738849612,217.74420570795502,0
55.87696298664709,0.6502774246743578,32.12082973200958,58.54092566334188,51.41112407719791,1329.7187131479373,222.7587039995546,0
84.65648768921554,0.1661189437757256,32.6141774401775,52.21033695525353,70.89898945399493,1535.0422837817025,226.00130874869416,0
67.74223699513465,0.608672038475987,27.131499980307105,45.82097703468616,74.16065406937288,2097.0518005206823,217.684193189573,1
70.67528204687923,0.36747524821083066,29.878227038695087,37.73515901150168,90.40987893757976,1573.4963330948608,217.94286696441998,0
55.75251813786544,0.6141197337186319,40.71135179305932,30.405607632765204,50.367694013213324,1437.2940627655205,225.76950367127873,0
64.55617275474818,0.34734816869149665,38.637715850503554,36.27793223928947,24.707317662687622,1684.3603003954504,210.6512915015229,0
71.10922589709867,0.13902357986709618,32.18161834837016,50.88748619704186,72.75774317130542,1596.5375774418426,218.05739612408496,0
58.490064225776976,0.17449151242336747,30.190017390841,58.84586305934609,97.0076677226628,1584.0188980903683,220.9521194496253,0
73.75698018345672,0.5096169893322764,30.600156633591308,55.43243528272189,88.58419529409156,1621.3701186431342,222.24609360642518,0
63.99361310081195,0.5519445003442964,33.06758986365208,35.11150578213726,73.14489122911938,1911.3087129659084,217.4509665340456,1
67.08306250206724,0.31913667497911824,24.886037174007974,28.803825667109887,62.62545721551929,1273.8223129348169,220.17220505852922,0
63.98293387770603,0.6277184917554748,28.713117312883274,41.40886246911204,82.10683894955966,1594.726415362291,207.55836323293505,0
88.52278184508938,0.16769598754620801,21.657079630612053,22.315606344371485,55.39680700443297,1314.7237740036924,216.70875793833076,1
69.86502775262066,0.4867840402705367,31.996115613026397,43.23167714184781,77.14536654034329,1611.1025292684496,222.26754356277235,0
59.422890710440996,0.2577967600475086,33.2359796985137,38.52397413701331,77.5820523874994,1316.2626977027812,215.0885298287266,0
78.22544912103189,0.36963277843956815,27.58406768850313,35.33963498131758,85.90314861248319,1416.5266372789831,220.294921107948,0
57.791563500289776,0.5094797342632829,37.869933816450164,24.052969327332043,111.39490058366616,1440.9820171524188,222.2343625040135,0
72.08863595004756,0.3279173269432095,23.871171684988294,45.136001065697165,75.88623950768151,1695.1633438689419,218.28725399571118,0
50.403298761202244,0.4230888911540349,22.6781255989509,34.672991603380886,62.36554561438752,1683.6908887884829,220.85231885498285,0
56.71813951101569,0.7012585618428882,31.12225909279986,28.30083164289712,69.61638531712008,1250.856524710723,215.18633717357693,0
71.96861235869123,0.38462162609537026,35.23549151306077,11.277377867183507,43.46386142666323,1510.9868221999698,218.96694360151977,0
77.3846657999541,0.6671384224130283,38.419638457289345,39.724850949493636,59.579303033664125,1358.0840290501656,223.0510808479461,0
71.7136828118997,0.27405862906847633,27.7055786856553,57.72251596669744,63.86076342830344,1248.2990178649331,220.78486480484216,0
68.8435171761176,0.6059608355830566,35.393404167156476,56.6125921454787,62.138674030981115,1456.5965899151258,217.0673436521803,0
66.98896304410711,0.7883137241315801,29.807457652496463,35.429037434137285,72.28532308050583,1438.303442308836,221.12108202145396,0
55.214780096325725,0.0056710999745421264,29.136863500295902,33.97787939638219,57.66370101426699,1985.3432972691044,223.5730489531831,1
62.801557916052914,0.34062094890590466,34.41829968743336,44.68774256075024,86.81546000986707,1586.5919650721391,209.7502936071126,0
65.39361229040213,0.615414425436108,33.261614392067095,30.016145608117085,70.00310597377296,1224.4764998491526,225.7953703247795,0
80.57122226218915,0.4593909227914015,22.118039215078753,43.01791899819466,69.86049518292079,1387.0451991658115,218.31872630659464,0
73.43618289568461,0.5742291746742618,37.38270174862948,47.660802783846904,65.08157925230623,1704.2766590858796,222.12744966620116,0
52.36959844637266,0.3792029626568359,36.90045677073726,52.26933223884308,72.32786025788468,1917.6885545739851,225.98623461822615,1
73.24083969394795,0.51731795749458,26.872186492452354,38.99845923520047,82.37647397001452,1182.8033375524083,213.14163151384767,0
66.14917719583684,0.46886455292158413,31.979017667187044,37.96326249823034,56.9930467643365,1124.015122972191,216.45279498786226,0
63.23077999694041,0.7335564123319614,32.47015093141369,31.220174132434387,60.12825266387115,1874.1930350743564,218.55725652062148,1
76.11676288840867,0.5508841686602426,31.303368829119535,31.7311964596014,65.44410956835003,1577.9228354741808,216.08123239437785,0
80.30999522495951,0.5675205324150404,27.2484742307729,37.73521108098473,49.811936147901775,1326.3414536247267,228.67468287918405,0
79.31280119116198,0.4176246067755065,26.641883160309742,43.67365506816178,57.71113210417754,1606.925817224487,215.71613953086603,0
61.607824767773614,0.4024787551855013,29.872229645042772,49.13584626233249,62.85668689683011,972.8504521966245,217.22226610256567,0
66.90787624148786,0.4134883624360758,35.86364509629682,31.96821049319655,83.11583771069091,1500.675101319432,221.0219451580149,0
73.31263431403563,0.5788904284756594,32.71800077297216,54.92688568959522,73.93841993502888,1565.564234568617,213.98925236961955,0
79.75545127122359,0.41580310383594743,28.14692833956947,37.28876398957431,72.90384867051317,1684.854027907566,218.0215964412187,0
65.2082576215471,0.5579549713792826,33.85849355324172,39.78632705651564,82.76346943251959,1297.2208095414924,221.58726630625088,0
68.14341023336183,0.9150801597290878,15.757286896849623,32.527883208521764,67.93942317400905,1517.1374322806719,218.33569797808744,1
58.93665025993972,0.6742249406863385,35.74382850186052,15.757597397270583,75.85697274893334,1314.9150747880826,219.53306570550026,0
58.037933759193294,0.43479529356643176,21.301431106109504,48.8404539636105,68.45167370601256,1551.0767511348633,217.35333943775814,0
78.12525822394198,0.740242784432789,28.18779529298434,47.36843897092433,73.98043524099442,1320.9307355273952,212.42764845409616,0
83.56240028570824,0.4183849253956897,24.401650526869282,37.18672442881787,61.25862013582627,1418.3798321679558,221.6079660566962,0
69.27989878419666,0.0923750929644292,23.526592621395473,40.66990717224872,33.41774262585356,1300.8369210419542,228.7746653582362,0
80.03532897892023,0.29838273781651914,35.8041339368926,45.15939217704099,67.98581256720544,1630.2272483647314,220.0920081539172,0
73.61636025047635,0.12584161579482883,27.661493993440544,24.374541431134574,91.3412220414991,1671.690223331333,221.12632058623774,0
63.54880245394876,0.42969730319173827,31.73251940865358,34.70947322653705,83.89323103362389,1453.0758860085173,223.4636137755843,0
73.61395605508415,0.5036836758379103,29.76539710560408,47.94264679621827,84.48096226886756,1507.6475989920057,213.6533475172665,0
85.38036566465969,0.8352874624550566,32.385204136115604,27.457105768307507,88.54196082709326,1210.2817170732912,228.51257329064802,1
69.64173960890048,0.5653854747528325,30.384109455301278,42.935579321666296,71.32986386442155,1440.0646703986426,221.011643982114,0
85.64643655814007,0.45617989423822713,23.58503887905715,26.43418195376595,72.95973561108393,1489.959076591651,228.15928449544555,1
43.80254895910255,0.6658811162366979,34.9813340972357,44.66429982433527,60.73522156848475,2024.158618205995,216.33483502238005,1
78.21902504375224,0.05777293819842294,27.531217084193436,39.643585177025166,65.25890715959426,1277.6065948451674,229.09030961278913,0
70.87047068238171,0.5471229116217132,22.217090506701247,23.848681840944906,79.23656724656712,1792.8354477504874,223.87577747017392,0
67.00992649534132,0.6541730387773934,27.859424195170437,51.64739354457171,88.05826655753225,1699.3717546931616,222.7652004292618,0
70.91760776535503,0.2042827508440317,37.503798953171554,32.65408423201951,67.908305864785,1556.1272808980273,221.17012227176573,0
50.124310853991076,0.7287508086413859,34.251108710567465,31.89747562985619,63.24716102722883,1851.7240968390267,218.75735690962776,1
67.80328112162488,0.5676992814988828,28.256739327960705,42.00569197230943,70.00791938284895,1574.4210945213727,226.00265829236938,0
73.57112571511746,0.4169424172198397,28.253711478407855,51.48637349428715,79.01810123393672,1577.8318391335858,220.70179934924025,0
84.77894044741517,0.626556373221257,28.391824743913087,29.84178181021603,48.34217775799687,1489.375869396491,210.16465148206424,0
64.81729781726352,0.9541385715608792,40.383739917804206,40.61679849847972,35.55728570294143,1744.7137764837255,214.414067691465,1
61.91506397106812,0.5363732510116991,31.909677261157768,44.28816500330573,61.74194725762625,1719.2938467621768,219.07077123903628,0
64.98242956415463,0.5496441172600672,32.15020823595535,46.93105607263144,51.689313611287616,1374.8645425007576,221.54999491582777,0
79.15402117702074,0.40812782009195114,35.151417270159214,41.76441555277225,62.37789703529034,1236.1505610802465,219.71705755550053,0
73.28751109659684,0.33003112610704166,31.193945795132567,36.329721609166775,67.78329521773793,1459.4038725208686,226.0948539489683,0
64.70239796232961,0.6660671633088491,28.704789270896484,31.724097793512804,63.2012738646548,1339.9922871204708,210.2444906798069,0
75.13267433113356,0.3287832348182266,29.01825075457511,40.86143883046375,91.78701301706118,1487.295085076929,220.7179396825258,0
70.9707754934804,0.5143132474438785,29.641993702929682,29.278609880143932,74.90117146903481,1747.4876269368278,210.91010387306423,0
79.68644990532889,0.40446851064697664,29.813888817450792,10.786495165053928,74.50711539416243,1408.539668982642,223.79856147742083,0
62.979469061226474,0.5957959651492784,33.6381477181849,44.365598041576675,79.33310716065102,1491.435323737685,219.52770642778998,0
66.72337853402232,0.5667324210573896,30.259729429036497,49.039348410861955,52.917503233288464,1511.604546961679,222.0980498601206,0
66.07891846867842,0.7075079888515798,33.6632003860779,16.370675644581617,85.58667681130403,1669.686176441057,215.68058519705116,0
55.364850518678814,0.3979967202290506,29.59641709945709,29.902692952900622,68.8635357019681,1050.6221332030789,226.39732465828877,0
72.96120277064576,0.44602501294132574,30.393175951580453,46.191542610051975,80.05720925861819,1378.6599410469407,225.20862332029427,0
72.6105527217989,0.3042472568435385,20.00899657733946,60.574954697116986,53.92214150439767,1542.2567384558945,222.91772151505944,0
70.05113456642461,0.4111413479847777,34.581638373512405,40.20793707675408,46.693618509759034,1740.0157912853722,219.3524137656828,0
67.65412866624852,0.5754600986089704,31.732442379489964,32.71997058770866,82.26834487037543,1401.619510498759,222.89928642647567,0
55.84629257949586,0.6513977233290704,34.99005054929826,38.1710355889516,75.64614289146274,1124.6894587916252,216.46553716006326,0
65.79354677234642,0.31556693516447487,15.518723109031553,53.74876419148185,56.46922668463735,1623.9422891932272,224.27777829510356,0
66.57285483473231,0.6739211840211321,40.44187352390364,33.54035820875465,56.95505378087958,1372.9275222348742,228.2474044716196,0
61.97722730778381,0.7711275717609902,29.302051859224132,32.00807993349746,86.88152176622154,1262.0666681819278,225.35305279989592,0
68.3871428833399,0.5826869806447401,35.54091408368758,35.17256477817968,52.15882160699008,1375.1309220573553,216.35198765096294,0
74.04050856814538,0.8753591625116133,24.800470364372345,30.466713917412875,94.64009429883944,1463.0949284688302,221.80708658636553,1
88.8618590121053,0.3452421601792854,33.063869525312846,41.22670315994795,56.49068898028197,1379.0510670923575,213.53429228120677,1
71.74577812831839,0.2510690593377166,24.73292218413172,56.246784584695604,79.57587888412574,1058.8867885801862,222.8619515558784,0
72.57550390722764,0.14425595021914428,26.881155196520975,43.23079273116029,65.07072286376523,1679.4132393774264,222.2530170643127,0
69.25554084233833,0.7992088622978366,39.570156769333934,37.47646497873713,79.04781146623515,1754.9750082557443,210.6509183023392,0
50.812287847009586,0.6308731312708116,29.046587996183266,37.08188731084456,61.838289968287114,1630.3043982679012,214.19108078043817,0
69.73486124550783,0.48888306581790897,31.087164365898616,24.36809191303343,67.55810640891559,1272.4628659150367,218.58430551628118,0
70.60230209941027,0.5559937252639641,34.35033865344377,48.83109777147159,70.61378763093582,1459.7016932104964,218.49570126429586,0
94.63242112485287,0.2749021905403247,32.47840943986302,39.22162802987198,54.96718816327791,1498.6957369541085,213.95261532290598,1
68.07639035218878,0.9891503959233653,30.752094525717883,38.19520086409374,81.11236518130188,1619.758877912382,221.94489364676093,1
73.01547342333612,0.5258442363950455,31.824805012331126,71.93107567844861,62.30179650292622,1633.6680977436163,221.25736804470256,0
69.65288230294756,0.5218789589209786,42.01707792619138,42.98752908365686,66.57100126989972,1353.1652402443008,219.0286543401074,0
58.31321962380468,0.6451533247797384,29.711906014832074,32.48208949904816,55.08475938087231,1516.399111282712,216.22104249920818,0
81.4282281451502,0.5962018463473426,31.005495233574837,35.736424037944566,31.564995118070343,1591.4560809230481,225.24353563208282,0
77.51933032686775,0.5447768048558262,35.25327198003806,51.48445709196755,67.13458356099747,1791.1644644293533,228.27703556544148,0
77.91031947043047,0.3419051089109376,35.52762966478992,41.13270410537764,106.18923132419374,1640.9013079649446,217.58219258076733,0
60.906125452052606,0.5942936714271991,35.9351515278019,25.617220216826333,81.76906431847036,1657.8113374751038,216.9391654142259,0
84.02794310936099,0.8764048992950068,33.19365111014592,49.19228934575204,69.71109430398408,1516.7653255858722,222.45603832705999,1
55.98148937207719,0.7690840092309956,24.284975436347583,33.31855914461006,66.05663756187599,1782.0918290407008,218.20985310126508,0
75.8685709380027,0.8186373253278794,38.16715766150548,58.73297776217545,70.3369883921807,1581.9525591918996,219.30301399668383,1
91.90455625809979,0.397756864713763,24.26827303490656,50.80048065714649,78.20678672762816,1327.782417965286,223.69826575862336,1
60.09463674869312,0.3020790359482838,31.513177326195166,35.52678104341249,52.28780777036732,1780.6739940250382,210.45321956246354,0
64.33702270397228,0.4748426159800704,26.22862074990321,52.81016361735113,86.71482542003308,1639.5806545078055,226.59151162426335,0
70.99651365087641,0.5111449824577389,29.679308267035037,40.678555105274036,80.73071973161866,1411.3911957743035,220.3634026216467,0
64.965243458838,0.7188383036941897,31.6438120515174,48.52773675122219,80.77278588561902,1404.1014065201514,217.9425342771891,0
54.493365689338674,0.16150707405703613,31.606786077251364,44.84732817294475,76.57713608214591,1559.3151090281524,219.55382922889277,0
70.68562974806028,0.8059100638921228,32.109603771176424,31.536433450091266,70.29424986540985,1592.6369590535169,219.8121467751026,1
59.37696286273895,0.4683984202842021,38.06855634529323,33.56450167682538,80.09291853950229,1539.4584531262412,211.34399348277537,0
74.73592430635182,0.41462378601051597,32.2676715075699,50.29960817581161,78.87721200612067,1562.261734688577,227.47469113726618,0
60.80575765766197,0.29757912494796646,28.779216823546758,36.65224667893459,64.68938933588464,1839.991474915276,220.20662816135308,1
85.4993440501754,0.1690286656268461,34.820435841441785,35.96351536758003,61.39597340654649,1714.308630446977,222.21501065223688,1
62.16746707663763,0.6646341167923829,35.947352444623206,30.44877420650647,71.5278444289298,1538.127118253005,224.7577488528702,0
66.77938483794324,0.5146635934376808,23.86196092431504,44.235990655934614,93.23530227242782,1688.2621161534967,214.8941877121985,0
78.1351721736967,0.24200782005178922,32.98700034924929,60.625249192431454,51.41339386519149,1293.495219294492,222.36735949517615,0
57.69135683566045,0.24098424558727677,33.50586371155449,29.32467085745727,47.9871210137134,1579.5854099893618,218.66179454550604,0
72.2745993460413,0.4328430601419744,28.51218248320004,40.24219456672758,72.47141261854775,1861.861269946622,224.23385387608246,1
83.07142754282428,0.8338043050578786,36.878534066558096,54.12220555415429,70.76331552784028,1456.3908209215251,209.36386289824253,1
53.92516765438772,0.44808172972727905,29.249722064837368,39.203586087542845,72.60012496555612,1330.473214276183,219.50452849879366,0
71.84633858532304,0.19937140937637876,30.627882267357712,44.52371796249734,73.6592979686275,1369.5822222813879,216.9858967210802,0
72.59882794248423,0.45085138718281115,29.13464087858065,29.376064718531204,66.65196618047793,1282.0733925315224,222.16131475317079,0
77.81822871777311,0.4454552860504659,30.077895237907338,44.28307097207649,92.34795157903123,1343.0476183744593,222.350220936841,0
57.63049289121918,-0.03937732858831433,24.518624565523993,38.12855734995451,45.98644032285227,1425.8983802819942,216.46187052588988,0
56.795433869157236,0.48914102669643755,22.79974558702853,49.85729995679863,57.57254462829631,1218.8865961642716,216.43913067911978,0
75.21941565616898,0.4538130939582644,37.97252531612486,51.87386051564751,68.45117859776428,1503.1236667899207,219.44667315721335,0
72.96984673233186,0.6392412729626837,25.76519325840836,65.89563642018614,45.35216783268749,1680.4554347573294,215.51678886342395,0
72.50492850345877,0.8697912189890691,25.043038252718464,45.796331732135755,67.36218393351893,1318.4487639706158,224.20991847726063,1
73.46448209496975,0.7253130059095515,19.233049431981428,43.257963165821664,94.92205248592028,1803.856784728354,218.15396399776276,1
63.19975278421509,0.4462222618890339,26.805191261552487,41.94384301577336,70.31329732443943,1602.158417705519,205.4650589033918,0
72.32253697161003,0.2786948182516659,23.38455103296251,36.46833707189312,73.46051358578025,1706.1161171248114,218.12588971689098,0
72.93072473298682,1.0146719606499721,38.21007580068185,43.38483843461691,51.097528522411295,1368.4330892295725,214.80728089578014,1
62.85648581973632,0.5118436868028976,35.04908544671317,37.04598589860971,60.75457887940784,1670.905045413323,211.84362092269527,0
88.65774511144757,0.5027858583825893,26.559248274111383,41.68460976269614,64.37205429514094,1281.6132199209374,213.81286680888715,1
74.73832920911788,0.49517498257799936,41.26217902672154,53.1759753560796,65.23427354865649,1678.0495001673016,220.54704235916486,0
58.08696502797351,0.539616952153571,34.90882743495797,29.934574347203586,89.22465692505654,1534.3678679587063,226.64320414124114,0
76.5655360863383,0.4711279176152115,28.37584308245689,51.39878561129045,78.36536591087687,1610.6502439969568,221.5659223693249,0
60.253183297726785,0.38526759862395277,17.502971425632133,53.17115067339866,53.32813064594452,1264.8810788750297,216.9674830589213,0
77.87084603742451,0.3906282117519216,41.45471286295371,38.81931473008921,73.69757167648007,1320.986031544679,222.2795209758535,0
81.58595579007404,0.49344934595680034,23.05213766618202,18.781451009914054,77.47332622745178,1619.4456436506769,217.70454844890503,0
61.7931768164829,0.391315045773247,21.773006265215542,33.921780129055676,87.102235577819,1310.3303991551597,216.52699815418427,0
79.63376129244321,0.3574308434645671,35.1128521600482,52.96994546561109,93.70811029852561,1592.6412584198247,214.22818665883509,0
74.12780926936499,0.5212860455383793,42.19876203169636,39.77131937701118,54.77358712258197,1226.5724387079508,211.2408559662414,0
