temperature,vibration,pressure,humidity,load,rpm,voltage,failure
78.2206015999449,0.44900455651582893,36.921364092552594,30.00697767705089,57.83713733184493,1669.6348425333335,218.05038146720278,0
88.96792982653947,0.8007985977165377,32.8195456002618,34.95225078771782,51.136332116280755,1253.4953370462981,220.79026744960066,1
67.5461188399713,-0.030193961678602443,32.97377170832643,48.40620026504553,66.48970211339528,1610.4599875359047,219.51688164992555,0
62.4626383564251,0.7183013703844924,34.267077793901535,45.4673356820138,76.99537561669501,1625.1261867292,217.9201653602632,0
61.10485570374477,0.7492170384995258,33.79464294893383,37.61067900830306,84.81001774883653,1360.645636314085,215.2712696965161,0
61.841897150345616,0.08532195351837008,31.405957119846878,36.33175588185313,68.86073464536216,1616.4053134169453,223.04123095842485,0
69.22898290585896,0.43146248118393027,30.52100551975938,36.08241850956178,65.20228715117734,1552.0884526667112,213.41434040026706,0
73.41151974816644,0.4257118268008417,29.687034360502388,30.775898155014975,72.2763698837311,1392.2316287614524,223.88013956921736,0
72.7669079933002,0.21849766105643575,26.23017705566662,56.15375689469442,57.472856475549655,1298.2890631847583,214.98891490536639,0
78.27183249036024,0.3444366624818249,28.59662461566613,36.7767953078866,101.3430808254216,1107.4748616654842,216.23782381323483,0
70.13001891877907,0.27788483090683425,21.535215929023074,52.17158520825497,45.885084593229124,1569.9300094599387,212.6660740469216,0
84.53534077157317,0.8504540886847245,29.50830186602625,55.213160519224516,72.77110868343587,1187.039445727589,217.49298926557182,1
67.35343166762044,0.6871356786294922,25.057044464245415,49.9831089814796,100.35409328844459,1519.0688398882617,224.8765622923899,0
97.20169166589619,0.7543110189988318,24.482053413921143,35.683796872819514,70.10199766839996,1447.31035678355,222.5781404422198,1
76.25667347765007,0.644334412808647,30.899470755767393,44.037300903366095,67.14941447497759,1635.8285550876392,224.89211056014017,0
61.42842443583717,0.27418964575655413,36.960011431723,39.758043936090836,64.6383186578436,1439.5909001020273,222.61071272966967,0
59.29107501938888,0.39509594674404525,34.59158303001156,30.96298139269872,67.29412477356388,1434.1104427305818,214.48165085734814,0
74.82472415243186,0.5978749122455836,22.147496981884114,43.24359281721603,90.59272712014796,1646.374140857659,218.34605387836223,0
67.7653721467415,0.2555744382216109,25.051859317148313,28.209602088401976,36.8220713300574,1567.0116058168235,216.0990043544127,0
77.14000494092092,0.6425996860344776,34.70385593994108,51.87679388461564,93.00150551944489,1563.2311914365557,226.6528745201952,0
74.73237624573545,0.451934920368373,25.087563032308452,35.35382702701607,48.64064271324783,1593.8535179617052,214.01605676786843,0
69.27171087343127,0.4250358384900805,28.876834250014877,42.01159655872839,66.00021506148377,1192.8855753585788,224.46848844694554,0
61.532062819315954,0.6421919936406983,32.75026049512276,42.83287871546142,63.56133369552008,1651.3577359973965,224.46476935054383,0
54.851527753141355,0.5888526622972079,25.158277725681824,37.410950262959226,78.8282990465608,1622.4937588027205,229.14810100858043,0
65.53485047932979,0.427806766836184,30.5268775307298,45.86693801475275,46.02813472174378,1296.6633742847005,217.9515670368525,0
78.56398794323472,0.7318659606728496,23.329872525408977,35.25096343377476,76.93258999122914,1451.1839052651596,223.5616107979008,0
72.14093744130204,0.2837873344800205,26.99316178024393,48.71297297457244,100.36464434930278,1492.1385424744738,231.40825918269422,0
57.542612212880115,0.6231871213888528,31.598909670712686,26.540203197532513,49.55238993110784,1473.1006431196536,216.9117916153315,0
71.73180925851182,0.6186202515936767,22.035031332341653,41.26379579546412,72.84559251415594,1566.7719933137068,212.3247987623382,0
73.85317379728836,0.43809071213720197,32.202373689801995,59.389289990582846,60.070267333050865,1786.2733563662368,210.59994983046118,0
61.16142563798867,0.5652266044484235,29.901811005366593,29.996686753944253,76.38830809289554,1716.3533455345657,223.56356014430665,0
71.53725105945527,0.24977728472293942,32.76244977208574,33.222550294751485,70.28721666123629,1237.5561613137188,210.58424895970708,0
70.58208718446,0.6848054038413802,31.119570670323306,45.13907849658915,60.37769636433536,1624.4139980612097,218.1384047353104,0
58.57029702169377,0.4630195727114022,36.82070214986922,41.79581781939598,77.3180842730661,1765.786663907082,222.1865659351948,0
73.57787360348283,0.3954553958961921,30.626122513239537,43.50630099273559,97.06522164680115,1577.3617041378404,220.92587768414958,0
75.60784526368235,0.7098018451673779,27.852972294373735,44.891871301476634,67.13644312409052,1718.1960850371934,222.12722432092087,0
80.83051243175277,0.3591312618914482,30.611487515161418,46.3472146856177,80.79636913222274,1902.454089140153,221.11144927900426,1
80.53802052034902,0.21830774072728804,32.716490145181936,51.09699841956223,50.60090563193255,1704.7419092213963,226.39432906656697,0
56.22330632042909,0.18867416529521924,30.24430035162852,44.098186569285126,55.65345434772987,1549.8617191283458,215.23841809630602,0
60.62174960084877,0.6212019902691279,30.202958456019413,37.58742345381457,77.08609416820566,1709.0176948169508,216.61502430770733,0
75.1503526720866,0.24391412950074337,26.490041560966223,46.72573701202731,92.26174042803947,1528.9775666193782,216.13670277364588,0
75.1378595091221,0.850958836396873,26.68549541224526,58.99881934895215,75.3342002317849,1504.780608656991,224.15095905931304,1
75.15047686306048,0.08361411842325556,22.986973641001534,38.67366253617426,65.30412954215268,1429.7171528572535,224.50199294197532,0
108.52731490654722,0.8392912736580076,38.7478837159347,30.254706953293585,69.98937108135031,1812.6826717664217,222.25612659659254,1
75.70890510693167,0.5422034934405237,23.780683823043574,51.07080669286972,51.243883990454236,1336.3142668115997,225.91746833444964,0
81.35565640180599,0.48065737762592153,26.53547401102046,38.796188360464015,79.0677298953305,1806.473544935623,214.1097956631181,1
79.54001763493203,0.39101618263821003,26.40796367215401,18.273304539859637,83.23499593485114,1599.9728247480743,228.3361205577557,0
76.51391251305797,0.5798272228704142,34.474621884722204,48.47421677150422,63.218645007503795,1220.1387650396118,227.61619310856128,0
66.84730755359655,0.49247305951503034,28.52525160853986,34.64671814046077,62.94936778360748,1573.5298585982844,223.67810998622872,0
77.58969220493267,0.7206603764033043,36.23871036336867,39.094667176958396,73.98817344478073,1079.9946984696753,228.9089945438553,0
62.27174785462428,0.5228455297324079,26.63254687878066,43.319803305690144,63.44920395939107,1625.1016033662072,211.71688396161113,0
67.63181393259991,0.5300603522923755,31.39497081111901,41.904996797790666,69.00801078061266,1677.0462965977981,217.37775931868674,0
65.14636452170896,0.42727755755722885,25.823264733701215,47.0945181713904,101.49582683749773,1381.5288088695893,216.32348269659025,0
70.81874139386322,0.4886108752557865,40.72574563886694,35.645136294301565,66.29461448881005,1524.7095391911164,223.6073966187867,0
93.14658566673509,0.5615603537784118,24.062007904852436,45.131057981760826,64.62489771968167,1890.8314867500571,214.74929630198926,1
51.32734807408252,0.15796632146867484,31.549103551135136,37.40453322416083,60.286872915472614,1398.8506591476128,223.78747574668742,0
76.86260190374513,0.2303629155788574,33.168884404660496,47.38810480887503,81.16287957249905,1288.21848258868,226.85268071998357,0
53.87284128810349,0.6486528188045431,32.06899548725749,46.153674840130535,67.28163740172846,1796.3326804925198,223.47601450042,0
65.28068134210567,0.5341730876255883,29.073561705611457,30.645612979554045,60.25940442517861,1892.517438106159,221.4187551183075,1
80.88950596967366,0.4632033327294642,29.35089650133287,50.85982116175032,89.81956048409518,1500.7391343695695,215.06063329549625,0
70.64280019095463,0.5036867866130786,30.219057359895547,34.64036554885952,91.29404506770456,1702.2926070816711,215.7657451693732,0
59.22255222070694,0.5695163410723342,29.264989991857558,48.08057798281145,60.99364651391942,1768.2951831061762,226.24809452648333,0
62.84696290740032,0.3920480639381277,34.81939558397455,43.67287313401341,42.00190072959076,1351.5031534923232,223.89674501952666,0
76.79597748934675,0.3443390549195374,41.05261500795676,58.38183676795123,85.11270534755383,1402.9388329264264,219.80490240311227,0
62.69633368282864,0.5391690510195363,27.212541074960832,37.76534017628148,59.73055261359994,1746.174902630947,217.91045227117056,0
72.16458589581976,0.3043254444769936,23.150985102104613,36.506832038818025,81.85938398744153,1837.0028557417018,209.87096063444312,1
70.45571839903813,0.5816505511428944,29.558589758243727,39.805803941122676,40.44844273432247,1612.576172034871,214.6457379065778,0
63.483996523941826,0.15948327915243188,42.898546688271594,36.968202171657246,83.38896007448963,1324.0371292995892,229.5570954356986,0
91.43944089325325,0.7058311274651288,25.981627160151348,47.9994190194205,51.83242106078828,1897.412222339888,213.59772214498767,1
76.33919022318011,0.5945194964826086,38.195584027220335,23.83689391563412,80.96146178599787,1393.805820437607,220.9473991061054,0
49.74857413342393,0.5512059468627751,38.388504070382204,29.46317580853646,70.21409601754651,1432.9724437657096,225.037219865976,0
71.86454314769428,0.6965381967891028,27.232058791460027,29.32197078420807,55.690908709050326,1568.4675668979244,213.72538665998854,0
63.38213535231612,0.8330948888925154,32.84491539592638,49.50307591973576,63.894455306098294,1810.832084142955,220.9235523739054,1
78.52433334796224,0.7028740130036261,38.14198311564269,57.10613372581925,80.29477685435052,1670.7951953104448,224.68957768755328,0
62.07479261567299,0.13182515373367093,28.104361295062564,38.955507814625285,71.58841679672851,1582.973100072382,220.06249660953625,0
68.85263558533102,0.2440846066528597,28.982098199488192,38.311782768099896,78.76619470708727,1592.6577060236214,234.34201527833383,0
75.04987278980457,0.37503628446086423,27.09159543025678,40.700521631131814,99.64660876773229,1508.7029337286933,211.65700370560901,0
78.65755194170121,0.5052182100421667,24.926216346535668,51.61878302608191,46.53637582433423,1611.6279029037012,225.29364264941938,0
57.997035929442234,0.6035318040938247,26.753612274669965,30.72646865809426,94.25818862452937,994.0879844611394,219.13599131301768,0
66.65498764159051,0.3548512373693069,23.880298666188718,42.38368982734785,71.5653390628482,1440.6785081860403,223.85960077418338,0
65.25054688839043,0.5373533528954156,30.17041734129613,49.7519762978243,56.51823927515308,1548.2643869833562,222.20653575849622,0
63.46670767426288,0.3489234135293355,26.15013384470679,45.01094169939845,50.04529561391515,1269.7971832760986,216.33421901445,0
87.65454240281096,0.37769643940161035,31.16892955895374,41.89581616598743,67.1631941383445,1577.264663562312,221.1449819622967,1
74.04981710960955,0.21866778063035552,22.220521768981865,50.01046092567141,83.82475167886689,1459.1057558027758,210.71049274300856,0
57.391160456649544,0.3153533507778191,31.654401161072286,12.967677070007628,68.08676319433698,1851.095139663098,223.01623750285697,1
79.17861947054776,0.22966307887673326,34.16764480804462,46.77875319530908,92.66732395371021,1814.6039450429712,221.49079232995263,1
91.22156197012633,0.30482534940453343,20.031321787142723,33.45924316872576,48.23236464922662,1406.8388861763674,223.19330084321552,1
80.32465260551147,0.7107283593215679,31.87028284923786,21.693671031435432,69.81866578230918,1469.832457686661,225.29059162543575,0
54.80630034045987,0.31012022223361135,36.13834496236646,45.11202599524981,51.214098333803214,1485.2104868783215,221.83809920104855,0
65.15765927133748,1.0264764129674782,23.951794906543974,53.73658545162958,75.45447823937452,1409.6681047680754,220.74044709899138,1
82.66911149186623,0.5986635801761778,38.362861934188516,38.62551485372308,83.3033108514595,1539.0049968056253,215.59465831669354,0
62.92330534381219,0.5369672247389747,32.095095046830224,49.528745472029385,63.6885730947842,1348.343586222482,216.43889618175476,0
74.43819428146229,0.32832844396375727,26.474940721207957,56.122782579886454,30.936792150592986,1273.8769330124946,225.93367310088666,0
77.74634053429337,0.6400619758817983,29.72115461171147,53.14914453584048,72.98422220194742,1624.5422447800538,227.1816770285299,0
60.730695284219166,0.3848724347524452,32.791634562608614,56.39964529371393,76.55107827600264,1625.905916844362,218.80944781843974,0
69.404746439382,0.5244019629290723,30.380026957062057,47.42127491071892,76.06442132442547,1339.1368480680017,220.23001373626636,0
37.58732659930927,1.0120169076537588,32.693779962231844,40.754336389015926,88.53673287733231,1679.07108615252,215.47692812503118,1
59.756123586657104,0.48078802005507004,25.39663203460317,23.980341881028316,53.93419480526427,1373.6844541669336,225.86378422633723,0
67.4743184860684,0.7298546652571352,30.84680412018039,37.53937511870051,80.20324158175674,1550.6330476075962,223.32708411845888,0
57.52216818035151,0.3593647149748225,22.9314275154751,31.567534046838084,87.88761268716962,1664.0688025224913,229.70608718231875,0
86.32411303931636,0.4930023019006077,29.4438696932565,61.70942717497814,43.32118623990225,1493.2774870592575,215.6083846141013,1
55.69858622039367,0.854160127127102,25.480461792676053,38.24114187567663,74.79477738878465,1590.9481824282268,218.1099605049089,1
65.59955513303017,0.37460658844244654,26.322350287051165,41.23204806784486,62.43730253488493,1396.7140712224857,221.15722961262787,0
71.30740577286092,0.8624897115993857,36.18046587605219,45.51485376040468,68.77715990347531,1460.7066833143806,223.23244768862887,1
84.41273289066116,0.6415503870910951,35.45655060297135,40.436024463724536,75.21514725307505,1458.828113823932,218.92166181226185,0
55.6413784882056,0.3875066448211465,33.045690604535885,56.95051040430753,62.691571538296714,1350.6843306919523,215.6351945477315,0
81.63163752154959,0.6264815478111042,24.538436176637106,33.77350638265548,59.86437881257582,1464.6451673768436,224.40703764461784,0
70.10233061019586,0.694510889925346,28.41795775152599,41.94607455237243,70.51228626232037,1190.2763402272508,223.60567681272792,0
60.18491348952049,0.6243619924434393,36.06548849989592,32.57529414301952,53.69131091705796,1401.769250571579,215.41862949718137,0
74.6210347426327,0.1859550560219087,30.708584568199523,26.799774887792942,53.712623066722216,1443.024901326066,226.77721400552747,0
71.9905969557347,0.3545725648350263,41.59664769990847,33.882309090947146,80.19059924434755,1448.7640495009239,225.85099354598302,0
63.99783122841205,0.45049627288969907,31.96658919697186,39.62963202951588,52.76808947262016,1451.7005108258443,220.67148248623897,0
70.69802084990019,0.48511331417999076,30.960245582450156,35.7069777548274,79.99468751363818,1487.6471600279742,220.3979893118802,0
66.14686403138239,0.6241344195101356,28.454417678987493,33.07579020126144,76.93886939280927,1595.8883036172128,222.77028885557954,0
71.13517345251248,0.5355402001866507,30.66770452391141,25.936825363281663,44.11289906814105,1674.9034148265046,215.6914846487187,0
76.62130674521046,0.23293112825797974,29.23765081809728,39.16894427371305,59.83653021496517,1370.0469546303466,220.1501573958204,0
85.86016816145352,0.5760395702011927,33.54054338344295,24.952796259689975,87.91164104571058,1259.3598289221711,209.2380822769541,1
57.62184501173151,0.6221171490567646,34.783511583972924,47.60055963689602,55.28251703290478,1291.5911175513793,224.3822782275147,0
91.33033374656267,0.611958089586208,26.070052697460252,40.824397529345035,63.033936065359185,1402.5594157610146,212.19253388779072,1
50.47912200477498,0.7161561451109244,23.34383523221111,25.424485005350697,76.93091339877844,1429.6157364366982,227.51709914214499,0
68.48214904964416,0.6667844309097808,20.818973134483517,36.907909229501364,81.75085763923893,1346.0007867605086,218.34939953016774,0
75.88317206484577,0.5918360158456873,32.53995663456272,32.478435944094166,66.22691670933257,1240.7766671500212,218.94166509034412,0
72.80991867735032,0.4859668577082706,24.483166969130632,43.1917451041918,61.03734707962538,1408.7758345051623,216.86133046957747,0
63.77300480179406,0.16780781329680172,19.235547035237587,53.40450446023144,91.33554792547761,1536.2853240227942,218.5598056303896,0
67.91877749642725,0.5859236438265172,31.942893022654822,21.248275303542556,96.08349495696368,1619.0058931671128,227.09265672574017,0
65.06999065341168,0.5415375374326222,42.46499758716395,41.150260791474174,84.68287076172693,1388.5153893783358,207.56095671732461,0
64.10635243055789,0.5543157674390747,29.969645442300532,38.398672044333594,71.27977213847537,1417.4004355713132,226.38482693044094,0
78.49602097021025,0.2446502848359381,34.19245387225821,46.713400764504655,57.8760141753861,1314.660338230538,221.69011740550854,0
73.57015485965047,0.28378869191834755,30.409146792737825,42.131966282376894,57.54333390165152,1493.7121659250447,213.96489176071393,0
63.070904047393455,0.7106305706665808,29.505551734044285,32.48030668261181,77.83771157898636,1330.314273161837,214.6234380347538,0
78.9959987543325,0.492088969228669,34.59538241493884,36.80946064333382,76.27597331333025,1614.62556264824,228.381965136041,0
73.07299520876609,0.6363001394745249,28.548627279056742,32.03974143196511,91.02397889419645,1142.8267016131776,215.27246560028635,0
78.1286211883896,0.5056636752260922,31.336961570359513,50.76007138598598,79.75675138804209,1428.0740655095076,214.2332474470202,0
76.29628841923612,0.505951227899149,31.608489030980067,40.21311648671942,47.45379547360273,1560.2214678383484,225.68657271182366,0
61.710049890779274,0.6876567611951996,26.659547731784755,59.01190685753008,85.77921426584378,1536.7669032645008,221.69276438142958,0
64.3981895980303,0.39679105435652523,34.960211747682614,39.39339186185379,55.02909059028381,2038.6067327960993,215.310372117318,1
77.47293605123262,0.5192241553881967,29.125201216522957,32.91593233089537,64.24043092071473,1569.9600049135815,221.0831248770231,0
76.10370265433465,0.4075449422589915,26.221274202535778,24.86285607387173,73.75300309377542,1299.189080631598,214.87123658179863,0
69.79098406035853,0.4131007545135369,32.68254921785202,21.96860323744055,99.93501234675946,1480.9071505821853,225.50410699211304,0
71.17327383308782,0.4381655753062721,25.507660091044812,24.158640569945103,116.64877834008041,1144.7507333067097,225.30685482436567,0
82.77664895788425,0.5444267543267426,30.140905786845643,42.67126651011483,79.10084588704274,1483.8800501406479,222.66003099410972,0
64.0842861116417,0.40425027566730454,29.95440501677898,45.08725023229934,67.25205071919419,1333.3887885998483,221.80830530623507,0
75.47097381170038,0.7511512251147041,35.42947782915789,24.188092979678665,78.01758472720826,1683.0780551120324,228.80594062433687,0
67.97807347566106,0.3210785395560992,32.373491164399766,48.950383140761154,83.31483138810754,1390.091945080893,219.99843163694112,0
67.82318796772779,0.4626256711677282,29.87486520627428,35.1693894831656,65.18998561664212,1476.6468168409506,214.090629372896,0
80.9877685198719,0.41205378834516504,34.08883149600143,41.467930119855495,96.92817033868484,1372.8884317191194,222.24736956416154,0
78.2541634898803,0.7893955768707466,36.951037745086566,56.122206282554245,73.45106138787104,1847.7702703706664,230.43023524768557,1
78.13509636000639,0.539310955302315,32.78905153175931,48.96839315865532,77.46614633637091,1435.7514467764177,214.92620253407074,0
83.05478807154329,0.706368907893727,30.051763099216902,37.314693520941674,79.98886378081693,1866.5114086958404,218.19268616653008,1
70.21003841632759,0.20288792539260558,23.4408188382492,31.088077745847126,76.32379915921683,1662.8303524236533,222.08223019050726,0
76.81952971294965,0.5534100531738517,24.674431684623137,18.48184598670695,82.58410750704418,1596.4133454670773,219.7304757549713,0
66.89733243406543,0.6779261591246875,28.47387647822666,32.8084668075758,60.741202201796156,1573.746629463504,215.08848209811342,0
73.24166352488442,0.5164567978550848,26.952438989203586,37.88869761172305,61.62547369080954,1578.7594596432502,225.60928928115234,0
68.69856945632316,0.7130960750130703,29.06514348507277,30.12820472848816,53.497686505424575,1114.465484130878,231.60020361008628,0
70.96995964992718,0.39654230997992557,30.283249624485535,38.68743032907695,76.59251845930339,1444.2233211698488,220.98065729511953,0
75.95157025436913,0.781869488037116,32.64846377178365,40.768518829587684,81.6840475526817,1669.0315942368643,215.47965855132,0
61.81779316766527,0.9597796247238501,29.647506109704544,37.751440181919214,76.86659299227829,1490.220563305179,212.25519737473263,1
90.9238727568546,0.42743228791206817,32.43250821913101,33.4999741917654,95.11738650021306,1218.9620306392849,221.2898799061059,1
59.93982618500298,0.41089949571984563,30.3223720740506,41.68654671966728,69.9160597175643,1489.5191098845062,225.5193867165813,0
57.85811387212268,0.7906768954235401,20.12266716823064,44.41940649569409,80.03112483388769,1840.8211032510983,222.37583873247692,1
81.58110873500068,0.8159144291461424,25.303323030906228,29.09600922557154,53.624486857910284,1749.378343106944,219.98798079540572,1
77.91662693962935,0.39542799456934635,29.279562221391924,54.1093237974627,64.19350446288398,1487.5991981267937,217.05364174105347,0
76.24119817052156,0.41596263658082855,23.95152628579446,39.014118677157384,80.43306636348666,1690.2898554116173,214.53918183640954,0
76.2834550926428,0.44364307822789856,32.999643649981024,40.188496229448475,82.73653166114715,1426.6985959263895,224.1737566316244,0
69.87753227153085,0.23110989779314456,37.65375416171849,47.08214423256557,65.59049578503726,1159.225682634656,224.56885810692793,0
61.02745628514168,0.31626961070316034,36.09380925848659,42.332161312635016,68.92601122212899,1315.106802374089,212.27135106654634,0
